img_path,x,y,class,depth
training/204421859195625800_1080_000_1100_000-0-0.png,1464,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1464,640,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1464,632,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1464,624,0,25.2
training/204421859195625800_1080_000_1100_000-0-0.png,1520,936,0,9.2
training/204421859195625800_1080_000_1100_000-0-0.png,1520,920,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1520,904,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1512,840,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1512,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1512,816,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1504,800,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1504,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1480,744,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1520,936,0,9.2
training/204421859195625800_1080_000_1100_000-0-0.png,1520,920,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1520,904,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1512,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1504,816,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1504,800,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1504,784,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1480,744,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1480,736,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1480,728,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1456,648,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1456,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1456,640,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1456,632,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1456,624,0,25.3
training/204421859195625800_1080_000_1100_000-0-0.png,1512,936,0,9.2
training/204421859195625800_1080_000_1100_000-0-0.png,1512,920,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1512,904,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1504,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1504,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1496,816,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1496,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1472,712,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1448,656,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1456,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1456,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1456,640,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1448,632,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1448,624,0,25.2
training/204421859195625800_1080_000_1100_000-0-0.png,1504,936,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1504,920,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1504,904,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1496,840,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1504,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1496,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1496,784,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1496,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1472,704,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1448,656,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1448,648,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1448,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1448,640,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1448,624,0,25.4
training/204421859195625800_1080_000_1100_000-0-0.png,1504,1040,0,9.1
training/204421859195625800_1080_000_1100_000-0-0.png,1504,1024,0,9.1
training/204421859195625800_1080_000_1100_000-0-0.png,1504,1000,0,9.2
training/204421859195625800_1080_000_1100_000-0-0.png,1496,952,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1504,912,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1504,904,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1496,840,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1496,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1496,816,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1488,784,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1488,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1464,728,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1464,704,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1440,640,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1440,632,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1504,936,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1496,904,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1488,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1488,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1488,816,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1488,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,784,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1480,776,0,10.8
training/204421859195625800_1080_000_1100_000-0-0.png,1464,736,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1464,712,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1456,696,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1440,664,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1440,656,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1440,648,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1496,936,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1496,912,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1488,896,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1488,880,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1488,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1480,816,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1480,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1456,712,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1456,704,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1432,664,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1440,656,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1432,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1440,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1440,640,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1440,624,0,25.8
training/204421859195625800_1080_000_1100_000-0-0.png,1496,936,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1488,912,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1488,896,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1480,880,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1488,872,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1480,840,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1480,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1480,808,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1480,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1472,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1456,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1448,688,0,15.5
training/204421859195625800_1080_000_1100_000-0-0.png,1432,664,0,24.9
training/204421859195625800_1080_000_1100_000-0-0.png,1432,656,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1432,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1432,640,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1432,632,0,25.2
training/204421859195625800_1080_000_1100_000-0-0.png,1432,624,0,25.5
training/204421859195625800_1080_000_1100_000-0-0.png,1488,1000,0,9.2
training/204421859195625800_1080_000_1100_000-0-0.png,1488,984,0,9.2
training/204421859195625800_1080_000_1100_000-0-0.png,1480,968,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1480,952,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1488,912,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,880,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1480,872,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1480,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1472,816,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1472,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,784,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1448,704,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1448,696,0,15.3
training/204421859195625800_1080_000_1100_000-0-0.png,1448,688,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1448,680,0,15.7
training/204421859195625800_1080_000_1100_000-0-0.png,1424,664,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1424,656,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1432,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1424,648,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1424,640,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1424,632,0,25.3
training/204421859195625800_1080_000_1100_000-0-0.png,1424,624,0,25.6
training/204421859195625800_1080_000_1100_000-0-0.png,1480,944,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1480,928,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1480,912,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,896,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1472,880,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1472,872,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1472,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1472,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1464,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1464,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1440,712,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1448,696,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1440,680,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1480,928,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,912,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1480,896,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1464,880,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1472,872,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1464,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1472,824,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1464,808,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1464,784,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1464,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1440,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1432,680,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1416,664,0,25.0
training/204421859195625800_1080_000_1100_000-0-0.png,1424,656,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1424,648,0,25.1
training/204421859195625800_1080_000_1100_000-0-0.png,1424,648,0,25.2
training/204421859195625800_1080_000_1100_000-0-0.png,1424,640,0,25.3
training/204421859195625800_1080_000_1100_000-0-0.png,1424,632,0,25.4
training/204421859195625800_1080_000_1100_000-0-0.png,1464,944,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1472,928,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1472,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1464,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1464,824,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1464,808,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1456,776,0,10.8
training/204421859195625800_1080_000_1100_000-0-0.png,1440,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1440,696,0,15.3
training/204421859195625800_1080_000_1100_000-0-0.png,1432,680,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1432,672,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1416,648,0,25.2
training/204421859195625800_1080_000_1100_000-0-0.png,1416,648,0,25.4
training/204421859195625800_1080_000_1100_000-0-0.png,1416,640,0,25.5
training/204421859195625800_1080_000_1100_000-0-0.png,1416,632,0,25.9
training/204421859195625800_1080_000_1100_000-0-0.png,1416,624,0,26.0
training/204421859195625800_1080_000_1100_000-0-0.png,1464,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1464,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1464,896,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1464,880,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1464,864,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1456,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1456,824,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1456,808,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1464,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1448,776,0,10.8
training/204421859195625800_1080_000_1100_000-0-0.png,1432,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1432,696,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1416,648,0,25.5
training/204421859195625800_1080_000_1100_000-0-0.png,1408,648,0,25.6
training/204421859195625800_1080_000_1100_000-0-0.png,1416,640,0,25.7
training/204421859195625800_1080_000_1100_000-0-0.png,1408,624,0,26.2
training/204421859195625800_1080_000_1100_000-0-0.png,1464,1056,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1464,1040,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1464,1000,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1464,864,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1456,840,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1456,824,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1448,808,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1456,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1456,784,0,10.6
training/204421859195625800_1080_000_1100_000-0-0.png,1448,776,0,10.8
training/204421859195625800_1080_000_1100_000-0-0.png,1424,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1424,696,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1432,672,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1408,648,0,25.6
training/204421859195625800_1080_000_1100_000-0-0.png,1408,648,0,25.8
training/204421859195625800_1080_000_1100_000-0-0.png,1408,640,0,25.9
training/204421859195625800_1080_000_1100_000-0-0.png,1408,624,0,26.5
training/204421859195625800_1080_000_1100_000-0-0.png,1456,1000,0,9.3
training/204421859195625800_1080_000_1100_000-0-0.png,1464,984,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1456,968,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1456,864,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1448,824,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1448,808,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1448,800,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1448,784,0,10.6
training/204421859195625800_1080_000_1100_000-0-0.png,1416,712,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1424,696,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1424,672,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1400,632,0,26.4
training/204421859195625800_1080_000_1100_000-0-0.png,1400,624,0,26.7
training/204421859195625800_1080_000_1100_000-0-0.png,1448,864,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1448,840,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1440,824,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1440,808,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1440,800,0,10.5
training/204421859195625800_1080_000_1100_000-0-0.png,1440,776,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1424,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1416,680,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1416,672,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1400,648,0,26.0
training/204421859195625800_1080_000_1100_000-0-0.png,1448,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1448,864,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1440,840,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1440,808,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1432,800,0,10.6
training/204421859195625800_1080_000_1100_000-0-0.png,1440,784,0,10.7
training/204421859195625800_1080_000_1100_000-0-0.png,1432,776,0,10.8
training/204421859195625800_1080_000_1100_000-0-0.png,1416,712,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1416,704,0,15.0
training/204421859195625800_1080_000_1100_000-0-0.png,1416,696,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1416,672,0,16.1
training/204421859195625800_1080_000_1100_000-0-0.png,1392,664,0,26.1
training/204421859195625800_1080_000_1100_000-0-0.png,1392,656,0,26.2
training/204421859195625800_1080_000_1100_000-0-0.png,1392,656,0,26.3
